Image_Path,Semantic_Label_Path,Image_Label
/data/Datasets/F3_Block/data/train/images/566.png,/data/Datasets/F3_Block/data/train/labels/566.png,566
/data/Datasets/F3_Block/data/train/images/567.png,/data/Datasets/F3_Block/data/train/labels/567.png,567
/data/Datasets/F3_Block/data/train/images/568.png,/data/Datasets/F3_Block/data/train/labels/568.png,568
/data/Datasets/F3_Block/data/train/images/569.png,/data/Datasets/F3_Block/data/train/labels/569.png,569
/data/Datasets/F3_Block/data/train/images/57.png,/data/Datasets/F3_Block/data/train/labels/57.png,57
/data/Datasets/F3_Block/data/train/images/570.png,/data/Datasets/F3_Block/data/train/labels/570.png,570
/data/Datasets/F3_Block/data/train/images/571.png,/data/Datasets/F3_Block/data/train/labels/571.png,571
/data/Datasets/F3_Block/data/train/images/572.png,/data/Datasets/F3_Block/data/train/labels/572.png,572
/data/Datasets/F3_Block/data/train/images/574.png,/data/Datasets/F3_Block/data/train/labels/574.png,574
/data/Datasets/F3_Block/data/train/images/575.png,/data/Datasets/F3_Block/data/train/labels/575.png,575
/data/Datasets/F3_Block/data/train/images/576.png,/data/Datasets/F3_Block/data/train/labels/576.png,576
/data/Datasets/F3_Block/data/train/images/577.png,/data/Datasets/F3_Block/data/train/labels/577.png,577
/data/Datasets/F3_Block/data/train/images/578.png,/data/Datasets/F3_Block/data/train/labels/578.png,578
/data/Datasets/F3_Block/data/train/images/579.png,/data/Datasets/F3_Block/data/train/labels/579.png,579
/data/Datasets/F3_Block/data/train/images/58.png,/data/Datasets/F3_Block/data/train/labels/58.png,58
/data/Datasets/F3_Block/data/train/images/580.png,/data/Datasets/F3_Block/data/train/labels/580.png,580
/data/Datasets/F3_Block/data/train/images/581.png,/data/Datasets/F3_Block/data/train/labels/581.png,581
/data/Datasets/F3_Block/data/train/images/582.png,/data/Datasets/F3_Block/data/train/labels/582.png,582
/data/Datasets/F3_Block/data/train/images/583.png,/data/Datasets/F3_Block/data/train/labels/583.png,583
/data/Datasets/F3_Block/data/train/images/584.png,/data/Datasets/F3_Block/data/train/labels/584.png,584
/data/Datasets/F3_Block/data/train/images/585.png,/data/Datasets/F3_Block/data/train/labels/585.png,585
/data/Datasets/F3_Block/data/train/images/586.png,/data/Datasets/F3_Block/data/train/labels/586.png,586
/data/Datasets/F3_Block/data/train/images/587.png,/data/Datasets/F3_Block/data/train/labels/587.png,587
/data/Datasets/F3_Block/data/train/images/588.png,/data/Datasets/F3_Block/data/train/labels/588.png,588
/data/Datasets/F3_Block/data/train/images/589.png,/data/Datasets/F3_Block/data/train/labels/589.png,589
/data/Datasets/F3_Block/data/train/images/59.png,/data/Datasets/F3_Block/data/train/labels/59.png,59
/data/Datasets/F3_Block/data/train/images/590.png,/data/Datasets/F3_Block/data/train/labels/590.png,590
/data/Datasets/F3_Block/data/train/images/591.png,/data/Datasets/F3_Block/data/train/labels/591.png,591
/data/Datasets/F3_Block/data/train/images/593.png,/data/Datasets/F3_Block/data/train/labels/593.png,593
/data/Datasets/F3_Block/data/train/images/594.png,/data/Datasets/F3_Block/data/train/labels/594.png,594
/data/Datasets/F3_Block/data/train/images/595.png,/data/Datasets/F3_Block/data/train/labels/595.png,595
/data/Datasets/F3_Block/data/train/images/596.png,/data/Datasets/F3_Block/data/train/labels/596.png,596
/data/Datasets/F3_Block/data/train/images/597.png,/data/Datasets/F3_Block/data/train/labels/597.png,597
/data/Datasets/F3_Block/data/train/images/598.png,/data/Datasets/F3_Block/data/train/labels/598.png,598
/data/Datasets/F3_Block/data/train/images/599.png,/data/Datasets/F3_Block/data/train/labels/599.png,599
/data/Datasets/F3_Block/data/train/images/6.png,/data/Datasets/F3_Block/data/train/labels/6.png,6
/data/Datasets/F3_Block/data/train/images/60.png,/data/Datasets/F3_Block/data/train/labels/60.png,60
/data/Datasets/F3_Block/data/train/images/600.png,/data/Datasets/F3_Block/data/train/labels/600.png,600
/data/Datasets/F3_Block/data/train/images/601.png,/data/Datasets/F3_Block/data/train/labels/601.png,601
/data/Datasets/F3_Block/data/train/images/602.png,/data/Datasets/F3_Block/data/train/labels/602.png,602
/data/Datasets/F3_Block/data/train/images/603.png,/data/Datasets/F3_Block/data/train/labels/603.png,603
/data/Datasets/F3_Block/data/train/images/604.png,/data/Datasets/F3_Block/data/train/labels/604.png,604
/data/Datasets/F3_Block/data/train/images/605.png,/data/Datasets/F3_Block/data/train/labels/605.png,605
/data/Datasets/F3_Block/data/train/images/606.png,/data/Datasets/F3_Block/data/train/labels/606.png,606
/data/Datasets/F3_Block/data/train/images/607.png,/data/Datasets/F3_Block/data/train/labels/607.png,607
/data/Datasets/F3_Block/data/train/images/608.png,/data/Datasets/F3_Block/data/train/labels/608.png,608
/data/Datasets/F3_Block/data/train/images/609.png,/data/Datasets/F3_Block/data/train/labels/609.png,609
/data/Datasets/F3_Block/data/train/images/61.png,/data/Datasets/F3_Block/data/train/labels/61.png,61
/data/Datasets/F3_Block/data/train/images/611.png,/data/Datasets/F3_Block/data/train/labels/611.png,611
/data/Datasets/F3_Block/data/train/images/612.png,/data/Datasets/F3_Block/data/train/labels/612.png,612
/data/Datasets/F3_Block/data/train/images/613.png,/data/Datasets/F3_Block/data/train/labels/613.png,613
/data/Datasets/F3_Block/data/train/images/614.png,/data/Datasets/F3_Block/data/train/labels/614.png,614
/data/Datasets/F3_Block/data/train/images/615.png,/data/Datasets/F3_Block/data/train/labels/615.png,615
/data/Datasets/F3_Block/data/train/images/616.png,/data/Datasets/F3_Block/data/train/labels/616.png,616
/data/Datasets/F3_Block/data/train/images/617.png,/data/Datasets/F3_Block/data/train/labels/617.png,617
/data/Datasets/F3_Block/data/train/images/618.png,/data/Datasets/F3_Block/data/train/labels/618.png,618
/data/Datasets/F3_Block/data/train/images/619.png,/data/Datasets/F3_Block/data/train/labels/619.png,619
/data/Datasets/F3_Block/data/train/images/62.png,/data/Datasets/F3_Block/data/train/labels/62.png,62
/data/Datasets/F3_Block/data/train/images/620.png,/data/Datasets/F3_Block/data/train/labels/620.png,620
/data/Datasets/F3_Block/data/train/images/621.png,/data/Datasets/F3_Block/data/train/labels/621.png,621
/data/Datasets/F3_Block/data/train/images/622.png,/data/Datasets/F3_Block/data/train/labels/622.png,622
/data/Datasets/F3_Block/data/train/images/623.png,/data/Datasets/F3_Block/data/train/labels/623.png,623
/data/Datasets/F3_Block/data/train/images/624.png,/data/Datasets/F3_Block/data/train/labels/624.png,624
/data/Datasets/F3_Block/data/train/images/625.png,/data/Datasets/F3_Block/data/train/labels/625.png,625
/data/Datasets/F3_Block/data/train/images/626.png,/data/Datasets/F3_Block/data/train/labels/626.png,626
/data/Datasets/F3_Block/data/train/images/627.png,/data/Datasets/F3_Block/data/train/labels/627.png,627
/data/Datasets/F3_Block/data/train/images/628.png,/data/Datasets/F3_Block/data/train/labels/628.png,628
/data/Datasets/F3_Block/data/train/images/629.png,/data/Datasets/F3_Block/data/train/labels/629.png,629
/data/Datasets/F3_Block/data/train/images/630.png,/data/Datasets/F3_Block/data/train/labels/630.png,630
/data/Datasets/F3_Block/data/train/images/631.png,/data/Datasets/F3_Block/data/train/labels/631.png,631
/data/Datasets/F3_Block/data/train/images/632.png,/data/Datasets/F3_Block/data/train/labels/632.png,632
/data/Datasets/F3_Block/data/train/images/633.png,/data/Datasets/F3_Block/data/train/labels/633.png,633
/data/Datasets/F3_Block/data/train/images/634.png,/data/Datasets/F3_Block/data/train/labels/634.png,634
/data/Datasets/F3_Block/data/train/images/635.png,/data/Datasets/F3_Block/data/train/labels/635.png,635
/data/Datasets/F3_Block/data/train/images/636.png,/data/Datasets/F3_Block/data/train/labels/636.png,636
/data/Datasets/F3_Block/data/train/images/637.png,/data/Datasets/F3_Block/data/train/labels/637.png,637
/data/Datasets/F3_Block/data/train/images/638.png,/data/Datasets/F3_Block/data/train/labels/638.png,638
/data/Datasets/F3_Block/data/train/images/639.png,/data/Datasets/F3_Block/data/train/labels/639.png,639
/data/Datasets/F3_Block/data/train/images/64.png,/data/Datasets/F3_Block/data/train/labels/64.png,64
/data/Datasets/F3_Block/data/train/images/640.png,/data/Datasets/F3_Block/data/train/labels/640.png,640
/data/Datasets/F3_Block/data/train/images/641.png,/data/Datasets/F3_Block/data/train/labels/641.png,641
/data/Datasets/F3_Block/data/train/images/642.png,/data/Datasets/F3_Block/data/train/labels/642.png,642
/data/Datasets/F3_Block/data/train/images/643.png,/data/Datasets/F3_Block/data/train/labels/643.png,643
/data/Datasets/F3_Block/data/train/images/644.png,/data/Datasets/F3_Block/data/train/labels/644.png,644
/data/Datasets/F3_Block/data/train/images/645.png,/data/Datasets/F3_Block/data/train/labels/645.png,645
/data/Datasets/F3_Block/data/train/images/646.png,/data/Datasets/F3_Block/data/train/labels/646.png,646
/data/Datasets/F3_Block/data/train/images/647.png,/data/Datasets/F3_Block/data/train/labels/647.png,647
/data/Datasets/F3_Block/data/train/images/648.png,/data/Datasets/F3_Block/data/train/labels/648.png,648
/data/Datasets/F3_Block/data/train/images/649.png,/data/Datasets/F3_Block/data/train/labels/649.png,649
/data/Datasets/F3_Block/data/train/images/81.png,/data/Datasets/F3_Block/data/train/labels/81.png,81
/data/Datasets/F3_Block/data/train/images/82.png,/data/Datasets/F3_Block/data/train/labels/82.png,82
/data/Datasets/F3_Block/data/train/images/83.png,/data/Datasets/F3_Block/data/train/labels/83.png,83
/data/Datasets/F3_Block/data/train/images/84.png,/data/Datasets/F3_Block/data/train/labels/84.png,84
/data/Datasets/F3_Block/data/train/images/85.png,/data/Datasets/F3_Block/data/train/labels/85.png,85
/data/Datasets/F3_Block/data/train/images/86.png,/data/Datasets/F3_Block/data/train/labels/86.png,86
/data/Datasets/F3_Block/data/train/images/87.png,/data/Datasets/F3_Block/data/train/labels/87.png,87
/data/Datasets/F3_Block/data/train/images/88.png,/data/Datasets/F3_Block/data/train/labels/88.png,88
/data/Datasets/F3_Block/data/train/images/89.png,/data/Datasets/F3_Block/data/train/labels/89.png,89
/data/Datasets/F3_Block/data/train/images/9.png,/data/Datasets/F3_Block/data/train/labels/9.png,9
/data/Datasets/F3_Block/data/train/images/90.png,/data/Datasets/F3_Block/data/train/labels/90.png,90
/data/Datasets/F3_Block/data/train/images/91.png,/data/Datasets/F3_Block/data/train/labels/91.png,91
/data/Datasets/F3_Block/data/train/images/92.png,/data/Datasets/F3_Block/data/train/labels/92.png,92
/data/Datasets/F3_Block/data/train/images/93.png,/data/Datasets/F3_Block/data/train/labels/93.png,93
/data/Datasets/F3_Block/data/train/images/94.png,/data/Datasets/F3_Block/data/train/labels/94.png,94
/data/Datasets/F3_Block/data/train/images/95.png,/data/Datasets/F3_Block/data/train/labels/95.png,95
/data/Datasets/F3_Block/data/train/images/96.png,/data/Datasets/F3_Block/data/train/labels/96.png,96
/data/Datasets/F3_Block/data/train/images/97.png,/data/Datasets/F3_Block/data/train/labels/97.png,97
/data/Datasets/F3_Block/data/train/images/98.png,/data/Datasets/F3_Block/data/train/labels/98.png,98
/data/Datasets/F3_Block/data/train/images/99.png,/data/Datasets/F3_Block/data/train/labels/99.png,99
/data/Datasets/F3_Block/data/train/images/67.png,/data/Datasets/F3_Block/data/train/labels/67.png,67
/data/Datasets/F3_Block/data/train/images/670.png,/data/Datasets/F3_Block/data/train/labels/670.png,670
/data/Datasets/F3_Block/data/train/images/671.png,/data/Datasets/F3_Block/data/train/labels/671.png,671
/data/Datasets/F3_Block/data/train/images/672.png,/data/Datasets/F3_Block/data/train/labels/672.png,672
/data/Datasets/F3_Block/data/train/images/673.png,/data/Datasets/F3_Block/data/train/labels/673.png,673
/data/Datasets/F3_Block/data/train/images/674.png,/data/Datasets/F3_Block/data/train/labels/674.png,674
/data/Datasets/F3_Block/data/train/images/675.png,/data/Datasets/F3_Block/data/train/labels/675.png,675
/data/Datasets/F3_Block/data/train/images/676.png,/data/Datasets/F3_Block/data/train/labels/676.png,676
/data/Datasets/F3_Block/data/train/images/677.png,/data/Datasets/F3_Block/data/train/labels/677.png,677
/data/Datasets/F3_Block/data/train/images/678.png,/data/Datasets/F3_Block/data/train/labels/678.png,678
/data/Datasets/F3_Block/data/train/images/679.png,/data/Datasets/F3_Block/data/train/labels/679.png,679
/data/Datasets/F3_Block/data/train/images/68.png,/data/Datasets/F3_Block/data/train/labels/68.png,68
/data/Datasets/F3_Block/data/train/images/680.png,/data/Datasets/F3_Block/data/train/labels/680.png,680
/data/Datasets/F3_Block/data/train/images/681.png,/data/Datasets/F3_Block/data/train/labels/681.png,681
/data/Datasets/F3_Block/data/train/images/682.png,/data/Datasets/F3_Block/data/train/labels/682.png,682
/data/Datasets/F3_Block/data/train/images/683.png,/data/Datasets/F3_Block/data/train/labels/683.png,683
/data/Datasets/F3_Block/data/train/images/684.png,/data/Datasets/F3_Block/data/train/labels/684.png,684
/data/Datasets/F3_Block/data/train/images/685.png,/data/Datasets/F3_Block/data/train/labels/685.png,685
/data/Datasets/F3_Block/data/train/images/686.png,/data/Datasets/F3_Block/data/train/labels/686.png,686
/data/Datasets/F3_Block/data/train/images/687.png,/data/Datasets/F3_Block/data/train/labels/687.png,687
/data/Datasets/F3_Block/data/train/images/689.png,/data/Datasets/F3_Block/data/train/labels/689.png,689
/data/Datasets/F3_Block/data/train/images/69.png,/data/Datasets/F3_Block/data/train/labels/69.png,69
/data/Datasets/F3_Block/data/train/images/690.png,/data/Datasets/F3_Block/data/train/labels/690.png,690
/data/Datasets/F3_Block/data/train/images/691.png,/data/Datasets/F3_Block/data/train/labels/691.png,691
/data/Datasets/F3_Block/data/train/images/692.png,/data/Datasets/F3_Block/data/train/labels/692.png,692
/data/Datasets/F3_Block/data/train/images/693.png,/data/Datasets/F3_Block/data/train/labels/693.png,693
/data/Datasets/F3_Block/data/train/images/694.png,/data/Datasets/F3_Block/data/train/labels/694.png,694
/data/Datasets/F3_Block/data/train/images/695.png,/data/Datasets/F3_Block/data/train/labels/695.png,695
/data/Datasets/F3_Block/data/train/images/696.png,/data/Datasets/F3_Block/data/train/labels/696.png,696
/data/Datasets/F3_Block/data/train/images/697.png,/data/Datasets/F3_Block/data/train/labels/697.png,697
/data/Datasets/F3_Block/data/train/images/698.png,/data/Datasets/F3_Block/data/train/labels/698.png,698
/data/Datasets/F3_Block/data/train/images/699.png,/data/Datasets/F3_Block/data/train/labels/699.png,699
/data/Datasets/F3_Block/data/train/images/7.png,/data/Datasets/F3_Block/data/train/labels/7.png,7
/data/Datasets/F3_Block/data/train/images/70.png,/data/Datasets/F3_Block/data/train/labels/70.png,70
/data/Datasets/F3_Block/data/train/images/700.png,/data/Datasets/F3_Block/data/train/labels/700.png,700
/data/Datasets/F3_Block/data/train/images/71.png,/data/Datasets/F3_Block/data/train/labels/71.png,71
/data/Datasets/F3_Block/data/train/images/72.png,/data/Datasets/F3_Block/data/train/labels/72.png,72
/data/Datasets/F3_Block/data/train/images/73.png,/data/Datasets/F3_Block/data/train/labels/73.png,73
/data/Datasets/F3_Block/data/train/images/74.png,/data/Datasets/F3_Block/data/train/labels/74.png,74
/data/Datasets/F3_Block/data/train/images/75.png,/data/Datasets/F3_Block/data/train/labels/75.png,75
/data/Datasets/F3_Block/data/train/images/76.png,/data/Datasets/F3_Block/data/train/labels/76.png,76
/data/Datasets/F3_Block/data/train/images/77.png,/data/Datasets/F3_Block/data/train/labels/77.png,77
/data/Datasets/F3_Block/data/train/images/78.png,/data/Datasets/F3_Block/data/train/labels/78.png,78
/data/Datasets/F3_Block/data/train/images/79.png,/data/Datasets/F3_Block/data/train/labels/79.png,79
/data/Datasets/F3_Block/data/train/images/8.png,/data/Datasets/F3_Block/data/train/labels/8.png,8
